band,song,model,ir,gain,mix,level,tone,revMix,delayMix,delayMs,delayFb,tremDepth,tremRate,eqLow,eqMid,eqHigh,revFb,revDamp
Scorpions,You and Me,6,2,0.58,1.0,0.55,0.58,0.22,0,0,0,0,0,0,0,0,0,0
Scorpions,Wind Change,1,3,0.30,1.0,0.55,0.66,0.20,0,0,0,0,0,0,0,0,0,0
Scorpions,Still Lovin,8,2,0.68,1.0,0.52,0.55,0.25,0.30,230,0.28,0,0,0,0,0,0,0
Scorpions,Rock You H.,8,4,0.82,1.0,0.50,0.60,0,0,0,0,0,0,0,0,0,0,0
Scorpions,No One Like,8,10,0.74,1.0,0.50,0.60,0,0,0,0,0,0,0,0,0,0,0
Scorpions,Big City N.,7,7,0.78,1.0,0.50,0.58,0,0,0,0,0,0,0,0,0,0,0
Metallica,Nothing El.,5,3,0.26,1.0,0.55,0.70,0.20,0,0,0,0,0,0,0,0,0,0
Metallica,Sandman,4,7,0.86,1.0,0.48,0.55,0,0,0,0,0,0,0,0,0,0,0
Metallica,Master Pup,7,7,0.90,1.0,0.48,0.52,0,0,0,0,0,0,0,0,0,0,0
Rammstein,Sonne,4,7,0.76,1.0,0.50,0.62,0,0,0,0,0,0,0.68,0.40,0.66,0,0
M. Jackson,Beat It,7,7,0.78,1.0,0.50,0.60,0,0,0,0,0,0,0,0,0,0,0
Chris Isaak,Wicked Game,1,3,0.16,1.0,0.60,0.55,0.42,0.22,350,0.20,0.50,3.5,0.57,0.38,0.60,0.80,0.42
Pink Floyd,Comf. Numb,6,2,0.62,1.0,0.55,0.55,0.30,0.45,430,0.40,0,0,0,0,0,0,0
AC/DC,Back Black,8,4,0.66,1.0,0.52,0.60,0,0,0,0,0,0,0,0,0,0,0
RHCP,Californ.,1,3,0.26,1.0,0.55,0.62,0.18,0,0,0,0,0,0,0,0,0,0
RHCP,Can't Stop,6,10,0.48,1.0,0.53,0.62,0,0,0,0,0,0,0,0,0,0,0
RHCP,By the Way,8,4,0.60,1.0,0.52,0.60,0,0,0,0,0,0,0,0,0,0,0
Sade,Smooth Oper,1,3,0.16,1.0,0.60,0.40,0.25,0,0,0,0,0,0.55,0.42,0.35,0,0
Sade,No Ord.Love,2,3,0.20,1.0,0.60,0.48,0.30,0.30,300,0.28,0,0,0,0,0,0,0
Custom,My Tone,1,3,0.40,1.0,0.55,0.55,0.20,0,0,0,0,0,0,0,0,0,0
